email;password_hash;tipo
20260001@issmf.ipp.pt;3VMgzRBpL3R+zs07hN1z5g==:KDyDM+bcbQV/uAA19ElGGW7I3MOXQ3Vxn9xEJWmkdJ0=;ESTUDANTE
20260002@issmf.ipp.pt;06yX7WE9r3wFfZHE1Emo6w==:mpJ8O8jXSti1lJPRddtZsleWzF6oKCZbU6Pvk0K8cog=;ESTUDANTE
20260003@issmf.ipp.pt;JwOkznnnIjfpQqV29okJmQ==:2fHiiZOBF+QBBbiwLMz6H0036Q5F5Yv6iLVlOE7e5vw=;ESTUDANTE
20260004@issmf.ipp.pt;XS9vdbTIzSNL3MsxmK+BCA==:MYTp8eJt/iyESiu6l8t8502KRClhkh5+fIMHqsiQIF0=;ESTUDANTE
abc@issmf.ipp.pt;vDmesezF1McLpK6t5fHRzg==:A+2KLiRd4D4BPl+osY5xFPyz7eZU3Rt6Hc7KB6M+6WI=;DOCENTE
xyz@issmf.ipp.pt;924IODdlb4KM7ikD8QjqsQ==:JWOSUjCgxYrl9SbHVcYWmnTkddWwixERv2KmF/lYs+c=;DOCENTE
mno@issmf.ipp.pt;lgHkFTTY/SJPbf0SNCjdjA==:gva7Bx66QC0sNI+Yw+5Nk+VXAKjZM0jNnR5vghCMAYY=;DOCENTE
20260005@issmf.ipp.pt;MZtBpuIlRIi0HuWolQ9PRA==:EYmiprgC64ru6zoqJGaK3jXXpfwBJCfUbLBGzUC14NA=;ESTUDANTE
20260006@issmf.ipp.pt;QHeT/s7wtFP5eD65umq0UQ==:5NOYPaOVeaqpIV7buhXTgGUN4OskPslNXUebWhmk7dw=;ESTUDANTE
